src_subject_id,ses,param_run_num,runtype,trial_index,param_cue_type,param_stimulus_type,singletrial_fname,expectrating,expectlabel,outcomerating,outcomelabel,event02_expect_angle,expectlabel_impute,event04_actual_angle,outcomelabel_impute,expectrating_RT,expectrating_RTimpute,outcomerating_RT,outcomerating_RTimpute,pain_stimulus_delivery_success,P_mdl1,E_mdl1,PE_mdl1,P_mdl2,E_mdl2,PE_mdl2,P_mdl3,E_mdl3,PE_mdl3,P_mdl4,E_mdl4,PE_mdl4,P_mdl5,E_mdl5
25,ses-01,4,cognitive,1,high_cue,low_stim,sub-0025_ses-01_run-04_runtype-cognitive_event-stimulus_trial-000_cuetype-high_cue_stimintensity-low_stim_stim.nii.gz,NaN,n/a,17.28,Moderate,0,n/a,17.28,Moderate,NaN,3.98,2.88,2.5,n/a,15.1264560676745,0,15.1264560676745,17.8104251528482,0,17.8104251528482,15.1264956403187,0,21.3120833333333,15.2605955709035,0,21.3120833333333,35.3965226743728,94.7864238278447
25,ses-01,4,cognitive,2,low_cue,med_stim,sub-0025_ses-01_run-04_runtype-cognitive_event-stimulus_trial-001_cuetype-low_cue_stimintensity-med_stim_stim.nii.gz,2.79,Barely detectable,3.46,Weak,2.79,Barely detectable,3.46,Weak,2.44,1.6,1.68,1.63,n/a,23.101545790534,2.79,20.311545790534,26.7055334483161,2.79,23.9155334483161,23.1015989280019,2.79,28.6175,23.2816660149914,2.79,28.6175,31.9593267764136,34.2862165383331
25,ses-01,4,cognitive,3,high_cue,high_stim,sub-0025_ses-01_run-04_runtype-cognitive_event-stimulus_trial-002_cuetype-high_cue_stimintensity-high_stim_stim.nii.gz,31.48,Strong,22.12,Moderate,31.48,Strong,22.12,Moderate,2.66,2.57,3.62,2.37,n/a,25.2084242071699,1.94455169360569,23.2638725135642,31.9430505838899,17.8102223008222,14.1328282830677,25.2084839891124,1.94454797538683,32.7771186912798,30.9139277184547,21.311600752018,13.4100659146486,46.2355968779092,94.7864238278447
25,ses-01,4,cognitive,4,low_cue,high_stim,sub-0025_ses-01_run-04_runtype-cognitive_event-stimulus_trial-003_cuetype-low_cue_stimintensity-high_stim_stim.nii.gz,7.24,Weak,21.02,Moderate,7.24,Weak,21.02,Moderate,1.73,0.97,2.49,1.82,n/a,26.2116572128951,5.40111066531556,20.8105465475796,29.7062103139361,4.19617895921645,25.5100313547196,26.2117102067182,5.40110567255505,29.3205609941116,26.081646548054,4.29330987269773,30.4283567939689,34.6381943839992,34.2862165383331
25,ses-01,4,cognitive,5,high_cue,low_stim,sub-0025_ses-01_run-04_runtype-cognitive_event-stimulus_trial-004_cuetype-high_cue_stimintensity-low_stim_stim.nii.gz,33.98,Strong,NaN,n/a,33.98,Strong,25.24,Moderate,3.02,1.97,NaN,2.62,n/a,16.5588483511638,4.93519289162906,11.6236554595347,23.058766152148,31.9428896178924,-8.88412346574445,16.5588761196314,4.93518379419738,16.376899539136,25.1195990336104,34.7213630151115,-13.4092796817782,35.3965226743728,94.7864238278447
25,ses-01,4,cognitive,6,high_cue,med_stim,sub-0025_ses-01_run-04_runtype-cognitive_event-stimulus_trial-005_cuetype-high_cue_stimintensity-med_stim_stim.nii.gz,28.24,Moderate,20.91,Moderate,28.24,Moderate,20.91,Moderate,2.25,1.5,2.55,1.7,n/a,24.1578608594616,6.42944896910049,17.7284118903611,31.4096397902405,31.4205233693783,-0.0108835791378077,24.15790401036,6.42943784453378,24.9780621554662,32.148446091279,34.0169582791499,-2.60945827914989,43.5567292703236,94.7864238278447
25,ses-01,4,cognitive,7,low_cue,high_stim,sub-0025_ses-01_run-04_runtype-cognitive_event-stimulus_trial-006_cuetype-low_cue_stimintensity-high_stim_stim.nii.gz,2.95,Barely detectable,10.54,Moderate,2.95,Barely detectable,10.54,Moderate,1.51,0.63,1.97,0.77,n/a,26.9881253336841,8.07636938770956,18.9117559459746,29.9526549437632,5.69611076786628,24.2565441758969,26.9881720075662,8.07635973507697,26.6453069315897,26.5355166465817,5.8917461154982,28.8299205511685,34.6381943839992,34.2862165383331
25,ses-01,4,cognitive,8,high_cue,med_stim,sub-0025_ses-01_run-04_runtype-cognitive_event-stimulus_trial-007_cuetype-high_cue_stimintensity-med_stim_stim.nii.gz,25,Moderate,NaN,n/a,25,Moderate,90.97,Very Strong,3.08,2.28,NaN,3.23,n/a,24.8193305923016,8.70848995610418,16.1108406361974,31.409534647303,31.419883439685,-0.0103487923819934,24.8193685412339,8.70847548875743,22.6990245112426,32.1095233491053,33.8798804633575,-2.4723804633575,43.5567292703236,94.7864238278447
25,ses-01,4,cognitive,9,low_cue,low_stim,sub-0025_ses-01_run-04_runtype-cognitive_event-stimulus_trial-008_cuetype-low_cue_stimintensity-low_stim_stim.nii.gz,9,Weak,9.85,Weak,9,Weak,9.85,Weak,3.02,2.89,2.15,1.55,n/a,18.1761664395889,10.5075328333491,7.66863360623979,18.9806533784513,7.12234038206927,11.8583129963821,18.1761826064922,10.5075194127583,10.8045639205751,17.3635630195254,7.40621468171337,13.90586865162,23.7991201804628,34.2862165383331
25,ses-01,4,cognitive,10,low_cue,low_stim,sub-0025_ses-01_run-04_runtype-cognitive_event-stimulus_trial-009_cuetype-low_cue_stimintensity-low_stim_stim.nii.gz,33.19,Strong,23.84,Moderate,33.19,Strong,23.84,Moderate,3.22,2.8,3.07,2.45,n/a,18.462292972193,11.4933588853959,6.96893408679714,19.0952129223473,7.81958220874027,11.275630713607,18.462307116894,11.4933448043018,9.81873852903155,17.5709832893007,8.13670580191668,13.1753775314167,23.7991201804628,34.2862165383331
25,ses-01,4,cognitive,11,high_cue,high_stim,sub-0025_ses-01_run-04_runtype-cognitive_event-stimulus_trial-010_cuetype-high_cue_stimintensity-high_stim_stim.nii.gz,58.73,Strong,22.75,Moderate,58.73,Strong,22.75,Moderate,3.28,2.43,1.99,1.91,n/a,27.7727083301476,10.7795872643149,16.9931210658327,34.1790708643637,31.4192749542363,2.75979591012738,27.7727478209546,10.7795701568022,23.9420965098645,34.4457664807477,33.7500035013716,0.971663165295034,46.2355968779092,94.7864238278447
25,ses-01,4,cognitive,12,low_cue,med_stim,sub-0025_ses-01_run-04_runtype-cognitive_event-stimulus_trial-011_cuetype-low_cue_stimintensity-med_stim_stim.nii.gz,3.58,Weak,20.7,Moderate,3.58,Weak,20.7,Moderate,3.95,2.97,2.85,1.8,n/a,25.8876318699097,12.3892364472306,13.4983954226791,27.6408437948411,8.48256364277913,19.158280152062,25.8876629721804,12.389221937891,19.018278062109,24.9963677305152,8.82882339148595,22.5786766085141,31.9593267764136,34.2862165383331
25,ses-03,2,cognitive,1,high_cue,low_stim,sub-0025_ses-03_run-02_runtype-cognitive_event-stimulus_trial-000_cuetype-high_cue_stimintensity-low_stim_stim.nii.gz,47.52,Strong,44.84,Strong,47.52,Strong,44.84,Strong,2.47,2.05,2.73,2.23,n/a,28.9186791491396,47.52,-18.6013208508604,25.6181459717883,47.52,-21.9018540282117,28.9186304858275,47.52,-26.2079166666667,28.7537249835918,47.52,-26.2079166666667,35.3965226743728,94.7864238278447
25,ses-03,2,cognitive,2,low_cue,low_stim,sub-0025_ses-03_run-02_runtype-cognitive_event-stimulus_trial-001_cuetype-low_cue_stimintensity-low_stim_stim.nii.gz,13.92,Moderate,0,n/a,13.92,Moderate,0,n/a,3.13,2.43,2.17,1.24,n/a,19.1666022228512,13.92,5.24660222285116,20.0975352917297,13.92,6.17753529172966,19.1666159485991,13.92,7.39208333333334,19.2131284291658,13.92,7.39208333333334,23.7991201804628,34.2862165383331
25,ses-03,2,cognitive,3,low_cue,med_stim,sub-0025_ses-03_run-02_runtype-cognitive_event-stimulus_trial-002_cuetype-low_cue_stimintensity-med_stim_stim.nii.gz,NaN,n/a,7.33,Weak,27.8,Moderate,7.33,Weak,NaN,3.68,3.5,2.83,n/a,26.5276787148345,14.594466589694,11.9332121251405,28.5939150197777,14.2832250213369,14.3106899984408,26.5277095592555,14.594465300032,16.813034699968,26.5522491156441,14.3083145576939,17.0991854423061,31.9593267764136,34.2862165383331
25,ses-03,2,cognitive,4,low_cue,high_stim,sub-0025_ses-03_run-02_runtype-cognitive_event-stimulus_trial-003_cuetype-low_cue_stimintensity-high_stim_stim.nii.gz,0,n/a,6.57,Weak,0,n/a,6.57,Weak,2.08,1.4,2.62,2.14,n/a,29.3251837872549,16.1285171131135,13.1966666741414,31.5018024232587,15.1246610366014,16.3771413866573,29.3252171198249,16.1285130078315,18.5931536588352,29.1804221929649,15.2065542463637,19.515112420303,34.6381943839992,34.2862165383331
25,ses-03,2,cognitive,5,high_cue,med_stim,sub-0025_ses-03_run-02_runtype-cognitive_event-stimulus_trial-004_cuetype-high_cue_stimintensity-med_stim_stim.nii.gz,38.08,Strong,NaN,n/a,38.08,Strong,12.58,Moderate,2.38,1.68,NaN,2.37,n/a,35.3899591155281,45.1287439250796,-9.7387848095515,33.8432592866163,46.2322208095898,-12.3889615229734,35.389934964764,45.1287484974514,-13.7212484974514,35.5916672655382,46.1432682845168,-14.7357682845168,43.5567292703236,94.7864238278447
25,ses-03,2,cognitive,6,high_cue,high_stim,sub-0025_ses-03_run-02_runtype-cognitive_event-stimulus_trial-005_cuetype-high_cue_stimintensity-high_stim_stim.nii.gz,41.36,Strong,75.85,Very Strong,41.36,Strong,75.85,Very Strong,2.89,2.26,2.27,1.62,n/a,37.3788542509076,43.8767936724659,-6.49793942155834,36.4932095027919,45.5037780567741,-9.01056855398214,37.3788391522999,43.8768002215282,-9.15513355486155,37.7449894108006,45.3691815912732,-10.6475149246065,46.2355968779092,94.7864238278447
25,ses-03,2,cognitive,7,high_cue,low_stim,sub-0025_ses-03_run-02_runtype-cognitive_event-stimulus_trial-006_cuetype-high_cue_stimintensity-low_stim_stim.nii.gz,50.04,Strong,31.73,Strong,50.04,Strong,31.73,Strong,2.45,1.85,2.37,1.67,n/a,27.6188271084969,43.0414638998736,-15.4226367913767,25.199824511167,44.9739771247326,-19.7741526135656,27.6187889519512,43.0414714486411,-21.7293881153077,27.984189410924,44.8098555038841,-23.4977721705508,35.3965226743728,94.7864238278447
25,ses-03,2,cognitive,8,high_cue,high_stim,sub-0025_ses-03_run-02_runtype-cognitive_event-stimulus_trial-007_cuetype-high_cue_stimintensity-high_stim_stim.nii.gz,38.08,Strong,NaN,n/a,38.08,Strong,34.14,Strong,2.68,1.88,NaN,2.57,n/a,36.5609695029143,41.0588372781214,-4.49786777520707,36.2151290937884,43.811301937009,-7.59617284322061,36.5609608272854,41.0588479291502,-6.33718126248352,37.2356774909007,43.5754907658605,-8.85382409919381,46.2355968779092,94.7864238278447
25,ses-03,2,cognitive,9,low_cue,low_stim,sub-0025_ses-03_run-02_runtype-cognitive_event-stimulus_trial-008_cuetype-low_cue_stimintensity-low_stim_stim.nii.gz,10.47,Moderate,3.27,Weak,10.47,Moderate,3.27,Weak,1.71,1.14,3.37,1.82,n/a,20.2999875994203,17.8249885414734,2.47499905794691,20.4536803515997,16.0875996923416,4.36608065925812,20.2999920500295,17.8249815669045,3.48710176642883,19.8695286647911,16.2317053311282,5.08037800220518,23.7991201804628,34.2862165383331
25,ses-03,2,cognitive,10,low_cue,med_stim,sub-0025_ses-03_run-02_runtype-cognitive_event-stimulus_trial-009_cuetype-low_cue_stimintensity-med_stim_stim.nii.gz,0,n/a,10.03,Moderate,0,n/a,10.03,Moderate,3.48,1.65,3.02,2.02,n/a,27.5576520307878,18.1431571586479,9.41449487213992,28.9325601691168,16.3443153023261,12.5882448667907,27.5576746440848,18.1431502120726,13.2643497879274,27.1741678991979,16.4985833745544,14.9089166254456,31.9593267764136,34.2862165383331
25,ses-03,2,cognitive,11,low_cue,high_stim,sub-0025_ses-03_run-02_runtype-cognitive_event-stimulus_trial-010_cuetype-low_cue_stimintensity-high_stim_stim.nii.gz,3.27,Weak,51.2,Strong,3.27,Weak,51.2,Strong,2.92,2.07,2.65,1.9,n/a,30.2611805395575,19.3534189586464,10.9077615809111,31.8238075556976,17.0844754623911,14.7393320933065,30.2612065717187,19.3534103317201,15.3682563349466,29.7696708744017,17.2817657473773,17.4399009192893,34.6381943839992,34.2862165383331
25,ses-03,2,cognitive,12,high_cue,med_stim,sub-0025_ses-03_run-02_runtype-cognitive_event-stimulus_trial-011_cuetype-high_cue_stimintensity-med_stim_stim.nii.gz,33.36,Strong,70.47,Very Strong,33.36,Strong,70.47,Very Strong,1.93,1.63,2.95,2.2,n/a,34.0408866424292,40.4806227670182,-6.43973612458906,33.37210859195,43.3646642550274,-9.99255566307745,34.040872925471,40.4806335518468,-9.07313355184678,34.730492420804,43.1103893006924,-11.7028893006924,43.5567292703236,94.7864238278447
25,ses-03,5,cognitive,1,low_cue,low_stim,sub-0025_ses-03_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-low_cue_stimintensity-low_stim_stim.nii.gz,5,Weak,15,Moderate,5,Weak,15,Moderate,2.39,1.94,3.15,2.08,n/a,16.5776579912294,5,11.5776579912294,18.6319445992855,5,13.6319445992855,16.5776882797872,5,16.3120833333333,16.6803272010265,5,16.3120833333333,23.7991201804628,34.2862165383331
25,ses-03,5,cognitive,2,high_cue,med_stim,sub-0025_ses-03_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-high_cue_stimintensity-med_stim_stim.nii.gz,42.74,Strong,17.83,Moderate,42.74,Strong,17.83,Moderate,3.18,2.28,2.56,1.87,n/a,34.696649159737,42.74,-8.043350840263,33.2694738253501,42.74,-9.47052617464987,34.6966281173554,42.74,-11.3325,34.6253217396736,42.74,-11.3325,43.5567292703236,94.7864238278447
25,ses-03,5,cognitive,3,high_cue,low_stim,sub-0025_ses-03_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-high_cue_stimintensity-low_stim_stim.nii.gz,45.49,Strong,NaN,n/a,45.49,Strong,0,n/a,1.54,1.4,NaN,0.18,n/a,27.2312223981288,41.7060029137874,-14.4747805156586,24.7412815170712,42.1831546062612,-17.44187308919,27.2311851041856,41.7060048909153,-20.393921557582,27.2274257038443,42.1446908663459,-20.8326075330125,35.3965226743728,94.7864238278447
25,ses-03,5,cognitive,4,high_cue,high_stim,sub-0025_ses-03_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-high_cue_stimintensity-high_stim_stim.nii.gz,40.28,Strong,54.3,Strong,40.28,Strong,54.3,Strong,2.64,2.21,2.4,1.75,n/a,36.2087305230666,39.8452260840814,-3.6364955610148,35.7791175406008,41.1576121486636,-5.37849460806281,36.2087225637115,39.8452314388442,-5.12356477217756,36.5186674433704,41.0503302625749,-6.32866359590827,46.2355968779092,94.7864238278447
25,ses-03,5,cognitive,5,low_cue,med_stim,sub-0025_ses-03_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-low_cue_stimintensity-med_stim_stim.nii.gz,11.08,Moderate,45.49,Strong,11.08,Moderate,45.49,Strong,3.45,1.55,3.39,1.92,n/a,24.1749542751265,6.48834296375235,17.6866113113742,27.2003391013194,5.80152732993164,21.3988117713877,24.1749997194598,6.48834011785996,24.91915988214,24.1524988210889,5.85689231831111,25.5506076816889,31.9593267764136,34.2862165383331
25,ses-03,5,cognitive,6,low_cue,high_stim,sub-0025_ses-03_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-low_cue_stimintensity-high_stim_stim.nii.gz,0,n/a,65.73,Very Strong,0,n/a,65.73,Very Strong,3.12,2.57,2.29,1.84,n/a,27.1871260332138,8.76201035985682,18.4251156733569,30.1767026866683,7.05972878005556,23.1169739066128,27.1871722231083,8.76200342610009,25.9596632405666,26.9067335148966,7.19909484408412,27.5225718225825,34.6381943839992,34.2862165383331
25,ses-03,5,cognitive,7,low_cue,med_stim,sub-0025_ses-03_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-low_cue_stimintensity-med_stim_stim.nii.gz,5.58,Weak,67.13,Very Strong,5.58,Weak,67.13,Very Strong,2.38,1.62,2.52,1.86,n/a,25.5223290173599,11.1306147260886,14.3917142912713,27.6303925250228,8.41895425493299,19.2114382700898,25.5223635244982,11.1306038959197,20.2768961040803,24.9441396373803,8.64488689240843,22.7626131075916,31.9593267764136,34.2862165383331
25,ses-03,5,cognitive,8,low_cue,high_stim,sub-0025_ses-03_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-low_cue_stimintensity-high_stim_stim.nii.gz,7.42,Weak,33.56,Strong,7.42,Weak,33.56,Strong,2.19,1.29,3.43,2.95,n/a,28.4115639514889,12.9807131413272,15.4308508101618,30.5856245623417,9.54854311942842,21.0370814429133,28.4116004371855,12.9806997617072,21.7409669049595,27.6567885373639,9.84063288744787,24.8810337792188,34.6381943839992,34.2862165383331
25,ses-03,5,cognitive,9,high_cue,low_stim,sub-0025_ses-03_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-high_cue_stimintensity-low_stim_stim.nii.gz,50.28,Strong,55.14,Strong,50.28,Strong,55.14,Strong,3.86,2.77,2.8,2.07,n/a,26.5554675125859,39.377743577252,-12.8222760646662,24.5208209072245,40.8413689017186,-16.3205479944941,26.5554356397501,39.3777493373212,-18.0656660039878,26.8222875333249,40.717878355011,-19.4057950216776,35.3965226743728,94.7864238278447
25,ses-03,5,cognitive,10,high_cue,high_stim,sub-0025_ses-03_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-high_cue_stimintensity-high_stim_stim.nii.gz,26.45,Moderate,12,Moderate,26.45,Moderate,12,Moderate,3.73,2.9,2.14,1.71,n/a,35.5946326931288,37.729401194484,-2.1347685013552,35.5694897103786,39.8817578086884,-4.31226809830979,35.594629542355,37.7294095808261,-3.00774291415944,36.1348116424342,39.6984698377178,-4.97680317105117,46.2355968779092,94.7864238278447
25,ses-03,5,cognitive,11,high_cue,med_stim,sub-0025_ses-03_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-high_cue_stimintensity-med_stim_stim.nii.gz,47.93,Strong,NaN,n/a,47.93,Strong,23.01,Moderate,3.89,2.94,NaN,2.77,n/a,33.1627200903643,37.4549702447497,-4.29225015438544,32.758194010364,39.6282062548647,-6.87001224450068,33.1627112255724,37.4549783906541,-6.04747839065406,33.6874563093346,39.4370326981524,-8.02953269815238,43.5567292703236,94.7864238278447
25,ses-03,5,cognitive,12,low_cue,low_stim,sub-0025_ses-03_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_cue_stimintensity-low_stim_stim.nii.gz,11.21,Moderate,NaN,n/a,11.21,Moderate,22.87,Moderate,1.97,1.57,NaN,2.52,n/a,19.4697280326231,14.9643957000463,4.50533233257679,19.5825207498221,10.7854756491701,8.79704510065196,19.4697351892676,14.964379748162,6.34770358517133,18.4259332206634,11.1476619334241,10.1644213999092,23.7991201804628,34.2862165383331
25,ses-04,1,cognitive,1,high_cue,high_stim,sub-0025_ses-04_run-01_runtype-cognitive_event-stimulus_trial-000_cuetype-high_cue_stimintensity-high_stim_stim.nii.gz,37.47,Strong,99.69,Strongest sensation of any kind,37.47,Strong,99.69,Strongest sensation of any kind,3.14,2.52,2.55,2.1,n/a,35.5193439906473,37.47,-1.9506560093527,35.1732285223917,37.47,-2.2967714776083,35.5193388874945,37.47,-2.74833333333333,35.5020458193576,37.47,-2.74833333333333,46.2355968779092,94.7864238278447
25,ses-04,1,cognitive,2,low_cue,high_stim,sub-0025_ses-04_run-01_runtype-cognitive_event-stimulus_trial-001_cuetype-low_cue_stimintensity-high_stim_stim.nii.gz,27.68,Moderate,32.67,Strong,27.68,Moderate,32.67,Strong,3.37,2.95,3.03,2.77,n/a,32.677890624327,27.68,4.99789062432696,33.5646934462675,27.68,5.88469344626748,32.6779036994152,27.68,7.04166666666667,32.7222112875769,27.68,7.04166666666667,34.6381943839992,34.2862165383331
25,ses-04,1,cognitive,3,high_cue,high_stim,sub-0025_ses-04_run-01_runtype-cognitive_event-stimulus_trial-002_cuetype-high_cue_stimintensity-high_stim_stim.nii.gz,86.95,Very Strong,25.83,Moderate,86.95,Very Strong,25.83,Moderate,3.87,3.4,2.61,2.34,n/a,35.4465625188861,37.2192372681573,-1.77267474927118,35.1510401138897,37.3349550622435,-2.18391494835377,35.44655802052,37.2192377476461,-2.49757108097939,35.4610516135504,37.3256269194212,-2.60396025275451,46.2355968779092,94.7864238278447
25,ses-04,1,cognitive,4,low_cue,med_stim,sub-0025_ses-04_run-01_runtype-cognitive_event-stimulus_trial-003_cuetype-low_cue_stimintensity-med_stim_stim.nii.gz,14.65,Moderate,20.5,Moderate,14.65,Moderate,20.5,Moderate,3.05,2.47,2.6,1.67,n/a,30.512106660466,28.3224939612101,2.18961269925586,30.85190748065,28.0260065870353,2.82590089361468,30.5121120321927,28.3224927326837,3.08500726731632,30.4541237383519,28.0499067710403,3.35759322895967,31.9593267764136,34.2862165383331
25,ses-04,1,cognitive,5,high_cue,low_stim,sub-0025_ses-04_run-01_runtype-cognitive_event-stimulus_trial-004_cuetype-high_cue_stimintensity-low_stim_stim.nii.gz,55.4,Strong,57.4,Strong,55.4,Strong,57.4,Strong,3.03,2.97,3.55,3.14,n/a,25.8628410478298,36.9913545657923,-11.1285135179625,23.9236053399421,37.20654583166,-13.2829404917179,25.8628121872251,36.9913554372711,-15.6792721039378,25.8202294677572,37.188837921218,-15.8767545878847,35.3965226743728,94.7864238278447
25,ses-04,1,cognitive,6,high_cue,med_stim,sub-0025_ses-04_run-01_runtype-cognitive_event-stimulus_trial-005_cuetype-high_cue_stimintensity-med_stim_stim.nii.gz,54.91,Strong,35.86,Strong,54.91,Strong,35.86,Strong,1.63,1.58,3.64,3.24,n/a,32.6129410179855,35.5607504829951,-2.94780946500958,32.2319833488223,36.4255391492732,-4.19355580045092,32.6129343299609,35.5607540104475,-4.15325401044747,32.8122716106441,36.3548139177808,-4.94731391778078,43.5567292703236,94.7864238278447
25,ses-04,1,cognitive,7,low_cue,high_stim,sub-0025_ses-04_run-01_runtype-cognitive_event-stimulus_trial-006_cuetype-low_cue_stimintensity-high_stim_stim.nii.gz,0,n/a,29.97,Strong,0,n/a,29.97,Strong,1.72,1.35,2.68,2.07,n/a,32.9460655704326,28.6039752985194,4.34209027191329,33.6488438405895,28.19216313069,5.45668070989944,32.9460764496214,28.6039736438591,6.11769302280755,32.8773268971841,28.2262849679338,6.4953816987329,34.6381943839992,34.2862165383331
25,ses-04,1,cognitive,8,high_cue,low_stim,sub-0025_ses-04_run-01_runtype-cognitive_event-stimulus_trial-007_cuetype-high_cue_stimintensity-low_stim_stim.nii.gz,59.58,Strong,15.72,Moderate,59.58,Strong,15.72,Moderate,3.51,1.87,2.07,1.98,n/a,25.337635425324,35.1818006574731,-9.84416523214909,23.7547702413289,36.1789676084946,-12.4241973671657,25.337610812489,35.1818045876732,-13.8697212543399,25.5096171633067,36.0949258822803,-14.782842548947,35.3965226743728,94.7864238278447
25,ses-04,1,cognitive,9,low_cue,low_stim,sub-0025_ses-04_run-01_runtype-cognitive_event-stimulus_trial-008_cuetype-low_cue_stimintensity-low_stim_stim.nii.gz,14.78,Moderate,NaN,n/a,14.78,Moderate,51.52,Strong,2.3,1.72,NaN,3.53,n/a,23.5904938067475,29.1621641402588,-5.57167033351126,22.4952225301564,28.5130035425506,-6.01778101239421,23.5904784843755,29.1621615692475,-7.85007823591421,23.3722307538177,28.5674947673448,-7.25541143401147,23.7991201804628,34.2862165383331
25,ses-04,1,cognitive,10,high_cue,med_stim,sub-0025_ses-04_run-01_runtype-cognitive_event-stimulus_trial-009_cuetype-high_cue_stimintensity-med_stim_stim.nii.gz,39.78,Strong,31.21,Strong,39.78,Strong,31.21,Strong,2.35,1.82,3.06,1.66,n/a,32.1356560734707,33.916303432699,-1.78064735922823,32.0714443055336,35.4484530682015,-3.37700876266791,32.1356531540125,33.9163094240858,-2.50880942408578,32.5179761243596,35.3183663243047,-3.91086632430466,43.5567292703236,94.7864238278447
25,ses-04,1,cognitive,11,low_cue,med_stim,sub-0025_ses-04_run-01_runtype-cognitive_event-stimulus_trial-010_cuetype-low_cue_stimintensity-med_stim_stim.nii.gz,6.75,Weak,NaN,n/a,6.75,Weak,6.7,Weak,3.17,2.65,NaN,2.75,n/a,30.5479267066312,28.4459090614241,2.10201764520713,29.9431894106154,22.495291069737,7.44789834087834,30.5479319251439,28.4459080945626,2.9615919054374,28.5409901768725,21.3122476216358,10.0952523783642,31.9593267764136,34.2862165383331
25,ses-04,1,cognitive,12,low_cue,low_stim,sub-0025_ses-04_run-01_runtype-cognitive_event-stimulus_trial-011_cuetype-low_cue_stimintensity-low_stim_stim.nii.gz,7.18,Weak,1.42,Barely detectable,7.18,Weak,1.42,Barely detectable,2.54,2.31,3.37,2.1,n/a,23.4610366251921,28.7161297895107,-5.25509316431857,21.5784408397827,22.9332105483035,-1.35476970852083,23.4610224722499,28.7161283941723,-7.40404506083896,21.4627110085937,21.8425627283981,-0.53047939506477,23.7991201804628,34.2862165383331
25,ses-04,5,cognitive,1,high_cue,med_stim,sub-0025_ses-04_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-high_cue_stimintensity-med_stim_stim.nii.gz,84.78,Very Strong,28.94,Moderate,84.78,Very Strong,28.94,Moderate,3.51,2.47,3.15,2.62,n/a,46.898354932986,84.78,-37.881645067014,40.1768093309949,84.78,-44.6031906690051,46.8982558300067,84.78,-53.3725,46.5624252857472,84.78,-53.3725,43.5567292703236,94.7864238278447
25,ses-04,5,cognitive,2,high_cue,high_stim,sub-0025_ses-04_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-high_cue_stimintensity-high_stim_stim.nii.gz,59.48,Strong,18.96,Moderate,59.48,Strong,18.96,Moderate,2.05,1.58,2.42,2.04,n/a,47.8372039406591,79.9101999131806,-32.0729959725215,42.5155477079271,82.1574338603729,-39.6418861524458,47.8371227364098,79.9102092248294,-45.1885425581627,48.139441015608,81.9762817793113,-47.2546151126446,46.2355968779092,94.7864238278447
25,ses-04,5,cognitive,3,low_cue,high_stim,sub-0025_ses-04_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-low_cue_stimintensity-high_stim_stim.nii.gz,13.48,Moderate,0.7,No sensation,13.48,Moderate,0.7,No sensation,3.25,2.85,3.22,1.93,n/a,28.5564771614313,13.48,15.0764771614313,31.2315782183856,13.48,17.7515782183855,28.5565166033246,13.48,21.2416666666667,28.6901734580278,13.48,21.2416666666667,34.6381943839992,34.2862165383331
25,ses-04,5,cognitive,4,high_cue,low_stim,sub-0025_ses-04_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-high_cue_stimintensity-low_stim_stim.nii.gz,72.9,Very Strong,16.43,Moderate,72.9,Very Strong,16.43,Moderate,2.91,2.22,3.47,2.05,n/a,37.1229387125837,75.7871192419151,-38.6641805293314,30.9262429025747,79.8265811394126,-48.900338236838,37.122842306598,75.7871355877852,-54.4750522544518,37.8326086327913,79.4939430205319,-58.1818596871985,35.3965226743728,94.7864238278447
25,ses-04,5,cognitive,5,high_cue,med_stim,sub-0025_ses-04_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-high_cue_stimintensity-med_stim_stim.nii.gz,64.58,Very Strong,24.93,Moderate,64.58,Very Strong,24.93,Moderate,2.7,2.27,2.99,2.02,n/a,42.8456477120071,70.8167218538013,-27.9710741417943,38.8905320986798,76.9513524987548,-38.060820400075,42.8455816060444,70.8167462122516,-39.4092462122516,44.1936268150463,76.4375836572164,-45.0300836572164,43.5567292703236,94.7864238278447
